filename,class_name,fps,n_frames,duration_s,width,height,resolution
NV_784.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_785.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_786.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_787.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_788.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_789.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_79.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_790.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_791.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_792.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_793.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_794.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_795.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_796.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_797.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_798.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_799.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_8.mp4,Non-violent,25.0,128,5.12,1280,720,1280x720
NV_80.mp4,Non-violent,25.0,125,5.0,224,224,224x224
NV_800.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_801.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_802.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_803.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_804.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_805.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_806.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_807.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_808.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_809.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_81.mp4,Non-violent,25.0,95,3.8,640,360,640x360
NV_810.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_811.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_812.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_813.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_814.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_815.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_816.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_817.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_818.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_819.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_82.mp4,Non-violent,25.0,103,4.12,640,360,640x360
NV_820.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_821.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_822.mp4,Non-violent,23.0,115,5.0,224,224,224x224
NV_823.mp4,Non-violent,29.97,144,4.805,1280,720,1280x720
NV_824.mp4,Non-violent,29.97,147,4.905,1280,720,1280x720
NV_825.mp4,Non-violent,25.0,138,5.52,854,480,854x480
NV_826.mp4,Non-violent,25.0,137,5.48,854,480,854x480
NV_827.mp4,Non-violent,25.0,135,5.4,854,480,854x480
NV_828.mp4,Non-violent,25.0,138,5.52,854,480,854x480
NV_829.mp4,Non-violent,25.0,113,4.52,854,480,854x480
NV_83.mp4,Non-violent,25.0,95,3.8,640,360,640x360
NV_830.mp4,Non-violent,25.0,113,4.52,854,480,854x480
NV_831.mp4,Non-violent,25.0,135,5.4,854,480,854x480
NV_832.mp4,Non-violent,25.0,134,5.36,854,480,854x480
NV_833.mp4,Non-violent,25.0,134,5.36,854,480,854x480
NV_834.mp4,Non-violent,25.0,123,4.92,854,480,854x480
NV_835.mp4,Non-violent,25.0,139,5.56,854,480,854x480
NV_836.mp4,Non-violent,25.0,154,6.16,854,480,854x480
NV_837.mp4,Non-violent,25.0,127,5.08,854,480,854x480
NV_838.mp4,Non-violent,25.0,109,4.36,854,480,854x480
NV_839.mp4,Non-violent,25.0,162,6.48,854,480,854x480
NV_84.mp4,Non-violent,25.0,100,4.0,640,360,640x360
NV_840.mp4,Non-violent,25.0,113,4.52,854,480,854x480
NV_841.mp4,Non-violent,25.0,113,4.52,854,480,854x480
NV_842.mp4,Non-violent,25.0,137,5.48,854,480,854x480
NV_843.mp4,Non-violent,25.0,115,4.6,1280,720,1280x720
NV_844.mp4,Non-violent,25.0,137,5.48,1280,720,1280x720
NV_845.mp4,Non-violent,25.0,113,4.52,1280,720,1280x720
NV_846.mp4,Non-violent,25.0,105,4.2,1280,720,1280x720
NV_847.mp4,Non-violent,25.0,113,4.52,1280,720,1280x720
NV_848.mp4,Non-violent,25.0,103,4.12,1280,720,1280x720
NV_849.mp4,Non-violent,25.0,110,4.4,1280,720,1280x720
NV_85.mp4,Non-violent,25.0,95,3.8,640,360,640x360
NV_850.mp4,Non-violent,25.0,124,4.96,1280,720,1280x720
NV_851.mp4,Non-violent,25.0,132,5.28,1280,720,1280x720
NV_852.mp4,Non-violent,25.0,87,3.48,1280,720,1280x720
NV_853.mp4,Non-violent,25.0,87,3.48,1280,720,1280x720
NV_854.mp4,Non-violent,25.0,113,4.52,1280,720,1280x720
NV_855.mp4,Non-violent,25.0,112,4.48,1280,720,1280x720
NV_856.mp4,Non-violent,25.0,114,4.56,1280,720,1280x720
NV_857.mp4,Non-violent,25.0,107,4.28,1280,720,1280x720
NV_858.mp4,Non-violent,25.0,123,4.92,1280,720,1280x720
NV_859.mp4,Non-violent,25.0,107,4.28,1280,720,1280x720
NV_86.mp4,Non-violent,29.97,129,4.304,640,360,640x360
NV_860.mp4,Non-violent,25.0,130,5.2,1280,720,1280x720
NV_861.mp4,Non-violent,25.0,110,4.4,1280,720,1280x720
NV_862.mp4,Non-violent,25.0,124,4.96,1280,720,1280x720
NV_863.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_864.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_865.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_866.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_867.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_868.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_869.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_87.mp4,Non-violent,29.97,126,4.204,640,360,640x360
NV_870.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_871.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_872.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_873.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_874.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_875.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_876.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_877.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_878.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_879.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_88.mp4,Non-violent,29.97,135,4.505,640,360,640x360
NV_880.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_881.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_882.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_883.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_884.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_885.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_886.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_887.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_888.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_889.avi,Non-violent,25.0,125,5.0,224,224,224x224
NV_89.mp4,Non-violent,29.97,138,4.605,640,360,640x360
NV_890.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_891.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_892.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_893.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_894.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_895.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_896.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_897.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_898.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_899.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_9.mp4,Non-violent,25.0,123,4.92,1280,720,1280x720
NV_90.mp4,Non-violent,29.97,138,4.605,640,360,640x360
NV_900.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_901.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_902.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_903.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_904.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_905.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_906.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_907.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_908.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_909.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_91.mp4,Non-violent,25.0,108,4.32,640,360,640x360
NV_910.avi,Non-violent,30.0,150,5.0,224,224,224x224
NV_911.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_912.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_913.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_914.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_915.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_916.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_917.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_918.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_919.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_92.mp4,Non-violent,25.0,133,5.32,640,360,640x360
NV_920.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_921.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_922.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_923.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_924.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_925.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_926.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_927.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_928.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_929.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_93.mp4,Non-violent,25.0,108,4.32,640,360,640x360
NV_930.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_931.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_932.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_933.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_934.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_935.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_936.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_937.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_938.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_939.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_94.mp4,Non-violent,25.0,100,4.0,640,360,640x360
NV_940.mp4,Non-violent,29.0,29,1.0,224,224,224x224
NV_941.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_942.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_943.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_944.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_945.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_946.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_947.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_948.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_949.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_95.mp4,Non-violent,25.0,120,4.8,640,360,640x360
NV_950.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_951.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_952.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_953.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_954.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_955.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_956.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_957.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_958.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_959.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_96.mp4,Non-violent,29.97,171,5.706,854,480,854x480
NV_960.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_961.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_962.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_963.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_964.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_965.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_966.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_967.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_968.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_969.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_97.mp4,Non-violent,25.0,88,3.52,640,360,640x360
NV_970.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_971.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_972.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_973.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_974.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_975.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_976.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_977.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_978.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_979.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_98.mp4,Non-violent,25.0,95,3.8,640,360,640x360
NV_980.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_981.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_982.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_983.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_984.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_985.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_986.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_987.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_988.mp4,Non-violent,29.0,145,5.0,224,224,224x224
NV_989.mp4,Non-violent,23.98,146,6.089,1280,720,1280x720
NV_99.mp4,Non-violent,25.0,138,5.52,640,360,640x360
NV_990.mp4,Non-violent,23.98,130,5.422,1280,720,1280x720
NV_991.mp4,Non-violent,23.98,128,5.339,1280,720,1280x720
NV_992.mp4,Non-violent,30.0,5397,179.9,1280,720,1280x720
NV_993.mp4,Non-violent,30.0,135,4.5,1280,720,1280x720
NV_994.mp4,Non-violent,30.0,120,4.0,1280,720,1280x720
NV_995.mp4,Non-violent,23.98,128,5.339,1280,720,1280x720
NV_996.mp4,Non-violent,23.98,154,6.423,1280,720,1280x720
NV_997.mp4,Non-violent,23.98,152,6.34,1280,720,1280x720
NV_998.mp4,Non-violent,23.98,154,6.423,1280,720,1280x720
NV_999.mp4,Non-violent,23.98,168,7.007,1280,720,1280x720
